Chrom	P_Start	P_End	Q_Start	Q_End
1	754192	121435613	143130024	249212878
2	21494	92272241	95429197	243052331
3	63411	90473621	93517443	197852564
4	69404	49092454	52684891	191028578
5	12225	46401271	49441966	180698312
6	204909	58770502	61886393	170913051
7	41421	58025423	61064518	159118443
8	23417	43788801	46896972	146292734
9	204738	47197152	68170421	141066491
10	126070	39147617	42403300	135434303
11	192764	51575951	54795357	134938847
12	83848	34851104	37902988	133818115
13	None	None	19084823	115103150
14	None	None	19265147	107282024
15	None	None	20019332	102429053
16	83887	35271725	46461309	90158005
17	400959	22242355	25326941	80263427
18	12842	15393537	18554307	78015180
19	247232	24544320	27744638	59093239
20	69094	26309255	29454542	62912463
21	9412603	10996341	14344537	48097610
22	None	None	16054713	51213826
Y	2655180	10037017	13134531	28799935
X	177942	58524263	61732219	155219364
