"","GAIN","AMPLI","LOSS","LOH"
"1p",0.07,0,0.87,0
"2p",0,0,0,0
"3p",0.62,0,0,3.18
"4p",0.21,0,0,0
"5p",0.15,0,0,0
"6p",0.32,0,0.34,0
"7p",99.61,0,0,4.8
"8p",0,0,97.35,0
"9p",0,0,70.1,0
"10p",1.5,0,97.84,0
"11p",0,0,0,6.85
"12p",0,0,0,0
"16p",0,0,0,10.26
"17p",0,0,100,0
"18p",0,0,0,0
"19p",0,0,1.71,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0.88,2.51
"2q",0,0,0.15,0
"3q",0.21,0,14.37,16.77
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",100,0,0,2.59
"8q",0,0,98.39,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0.48,0,0.36,0
"12q",0,0,0,7.13
"13q",0,0,59.68,0
"14q",0,0,0.22,0
"15q",0,0,0.48,3.06
"16q",0.21,0,0,5.81
"17q",0,0,99.82,0
"18q",0.46,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0.72,0
"22q",0.15,0,90.54,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
