"","GAIN","AMPLI","LOSS","LOH"
"1p",0.11,0,0,0
"2p",0,0,0,0
"3p",0.3,0,0.3,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,5.08
"12p",0,0,0,0
"16p",4.21,0,0,7.85
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,5.14
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0.21,0,0,0
"6q",0.23,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,2.73
"13q",0.28,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,1.46,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",20.43,0,0,10
