"","GAIN","AMPLI","LOSS","LOH"
"1p",42.13,0,0,0
"2p",94.12,0,0,0
"3p",0,0,0,0
"4p",0,0,0,7.76
"5p",0,0,0,0
"6p",0,0,0,0
"7p",64.27,0,0,0
"8p",0,0,99.61,0
"9p",0,0,48.73,10.12
"10p",36.59,0,0,0
"11p",0,0,6.92,0
"12p",25.52,0,0,11.1
"16p",45.21,0,0,0
"17p",41.64,0,0,0
"18p",95.45,0,0,0
"19p",41.95,0,34.17,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",87.83,0,0,0
"2q",100,0,0,0
"3q",0,0,0,0
"4q",2.42,0,25.83,2.62
"5q",50.42,0,0,0
"6q",0,0,0,0
"7q",18.19,0,0,0
"8q",89.48,0,0,3.06
"9q",0,0,0,4.78
"10q",24.96,0,0,3.81
"11q",0,0,0,4.26
"12q",6.53,0,0,9.15
"13q",31.16,0,0,0
"14q",0,0,0,5.3
"15q",0,0,0,4.03
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,23.91
"20q",15.67,0,0,0
"21q",19.22,0,0,17.35
"22q",0,0,0,0
"Yq",24.92,0,0,0
"Xq",0,0,0,0
